Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
Tôi nghĩ bạn tôi bị trầm cảm và rối loạn hoảng sợ. Tôi sợ rằng việc khuyến khích cô ấy tìm kiếm sự giúp đỡ sẽ đẩy cô ấy ra xa.,0,0,0,0,0,0,0,0,0,0,0
"Anh ấy biết nhưng bố mẹ tôi thì không. Gia đình tôi là người Mormon nhưng tôi thì không, và tôi không muốn làm bố mẹ thất vọng hơn những gì tôi đã làm.",0,0,0,0,0,0,0,0,0,0,0
"Trong khoảng một năm trở lại đây, tôi nhận thấy mình dường như thiếu (hoặc ít hơn rất nhiều) sự thông cảm và đồng cảm so với bạn bè cùng trang lứa. Có những điều nhỏ nhặt hơn, chẳng hạn như chưa bao giờ khóc khi xem bất kỳ bộ phim hay đọc sách nào… bao giờ.",0,0,0,0,0,0,0,0,0,0,0
"Tôi biết tôi không bị tâm thần phân liệt, tôi khá tự nhận thức về mọi thứ, tôi có thể phân biệt giữa tưởng tượng và thực tế nhưng những gì đang xảy ra với tôi là hoàn toàn có thật và tôi không biết phải làm gì với nó hay nó đang được thực hiện như thế nào. Tôi đã dùng thuốc điều trị tâm thần ít nhất 4 lần nhưng không loại nào ngăn chặn được nó",0,0,0,0,0,0,0,0,0,0,0
"Nó bắt đầu bằng một cảm giác nhói, tràn đầy adrenaline trong đầu tôi, sau đó trở thành cảm giác ngứa ran hoặc tê ở một nơi khác, chẳng hạn như ở tay hoặc mặt, hoặc đôi khi nó cảm thấy như đang biểu hiện bên trong đầu tôi.",0,0,0,0,0,0,0,0,0,0,0
"Chào bạn, tôi đã phải chịu rất nhiều thất bại liên tiếp trong một thời gian ngắn (3 năm).",0,0,0,0,0,0,0,0,0,0,0
"Đó là lúc một cảm giác kỳ lạ trong đầu tôi bắt đầu. Thật khó để mô tả – có lẽ giống như tôi không ngủ đủ giấc (và tôi ngủ nhiều hơn trước đây) hoặc như căng thẳng. Tôi cũng lo lắng và vụng về hơn bình thường. Khả năng tập trung học tập của tôi kém, mặc dù cuối cùng tôi vẫn cố gắng hoàn thành.",0,0,0,0,0,0,0,0,0,0,0
Tôi đang mắc kẹt giữa gia đình và bạn trai và đến thời điểm này tôi chọn anh ấy hơn họ vì tôi thấy cả tương lai của mình với anh ấy.,0,0,0,0,0,0,0,0,0,0,0
Người yêu cũ của tôi làm mọi thứ có thể để không cho anh ấy chơi.,0,0,0,0,0,0,0,0,0,0,0
Tôi cảm thấy như việc tiếp tục học lên cao hơn sẽ không đáng. Tôi cảm thấy nếu tôi tự mình làm một lĩnh vực nào đó và đắm chìm vào công việc của mình thì nó sẽ cho phép những kẻ ăn bám thành công và dựa dẫm vào tôi.,0,0,0,0,0,0,0,0,0,0,0
"Sau đó, một ngày nọ, cô ấy lại trút cơn giận dữ tương tự lên tôi vì cô ấy không thích việc tôi làm bài tập MBA của mình. Tôi chưa bao giờ quay lại.",0,0,0,0,0,0,0,0,0,0,0
Tôi đã rất thất vọng về thần tượng thời thơ ấu nổi tiếng này của mình vì đã thay đổi hình ảnh của cô ấy.,0,0,0,0,0,0,0,0,0,0,0
Tôi nghĩ mình đang phát điên.,0,0,0,0,0,0,0,0,0,0,0
"Trong vài ngày qua, tình hình rất tệ và tôi đã dành rất nhiều thời gian nghiên cứu các triệu chứng và chúng dường như khớp với những câu chuyện của những người mắc bệnh tâm thần phân liệt cấp tính.",0,0,0,0,0,0,0,0,0,0,0
"Tôi lớn lên là một học sinh giỏi nhưng vài điều đã xảy ra 5 năm trước và tôi không còn là tôi nữa. Giận dữ là cảm xúc duy nhất tôi có thể cảm nhận sâu sắc, mọi thứ khác đều giống như một cái bóng của những gì tôi nên cảm nhận.",0,0,0,0,0,0,0,0,0,0,0
"Mặc dù tôi nhắn tin cho cô ấy suốt thời gian tôi đi vắng, cô ấy dường như chỉ tắt cảm xúc và tất cả những gì tôi nhận được chỉ là những câu trả lời một từ.",0,0,0,0,0,0,0,0,0,0,0
"Trong vài tháng qua, tôi dần dần thấy việc rời khỏi nhà trở nên khó khăn hơn nhiều. Nó ảnh hưởng đến tôi đến mức tôi phải nghỉ học vì tôi bị ốm (buồn nôn) khi ở gần quá nhiều người trong một thời gian dài. Tôi rất sợ nói trước công chúng, làm việc nhóm, hoặc ở gần mọi người nói chung, và rất nhiều điều đó là vì tôi sợ những gì họ sẽ nghĩ về tôi.",0,0,0,0,0,0,0,0,0,0,0
"Hôm nay tôi quyết định đi gặp một nhà trị liệu tư nhân lần đầu tiên, và sau buổi trị liệu, tôi cảm thấy nó vô ích (trước đây tôi đã gặp một nhà tâm lý học ở trường, và cô ấy hoàn toàn tuyệt vời, và chuyên nghiệp, điều này khiến tôi phải đặt câu hỏi về trải nghiệm hôm nay.)",0,0,0,0,0,0,0,0,0,0,0
Tôi biết cô ấy không biết mọi chi tiết là tốt hơn nhưng tôi cảm thấy cô ấy có thể xử lý một phiên bản sự thật 'PG'.,0,0,0,0,0,0,0,0,0,0,0
Tôi không bao giờ cảm thấy hoàn toàn được nghỉ ngơi dù tôi ngủ bao nhiêu và tôi thường cảm thấy quá tải trong cuộc sống.,0,0,0,0,0,0,0,0,0,0,0
"Các anh trai của tôi đủ mạnh mẽ để phớt lờ những yêu cầu chú ý của cô ấy, để lại tôi phải an ủi cô ấy và bảo vệ họ.",0,0,0,0,0,0,0,0,0,0,0
"Tôi đã ly hôn được 11 năm và tôi thực sự không biết mình là ai kể từ khi tôi không còn là một người mẹ trực tiếp chăm sóc con. Tôi cô đơn, bối rối và đau khổ. Tôi đang cố gắng tuyệt vọng để bám trụ.",0,0,0,0,0,0,0,0,0,0,0
Tôi cũng đã cố gắng tự cắt cổ tay ba lần vì tôi cảm thấy vô giá trị. Tôi cũng bị hoang tưởng về việc nhiễm vi khuẩn như tôi rửa tay bằng cồn mỗi lần.,0,0,0,0,0,0,0,0,0,0,0
Nhưng chuyện này xảy ra quá nhiều và con trai tôi không nên bị đối xử như vậy.,0,0,0,0,0,0,0,0,0,0,0
"Tôi đã đặt câu hỏi về sự phù hợp trong suốt thời gian đó, nhưng tôi đã thực sự cải thiện và cảm thấy cô ấy đang giúp tôi nên tôi luôn cho rằng đó là vấn đề của tôi khi tôi đặt câu hỏi về sự phù hợp.",0,0,0,0,0,0,0,0,0,0,0
Điều này đã thực sự bắt đầu ảnh hưởng đến mối quan hệ của tôi và tôi không thể ngạc nhiên vì tôi biết đôi khi tôi có thể là một cơn ác mộng.,0,0,0,0,0,0,0,0,0,0,0
"Nhưng cô ấy rất thao túng, kiểm soát và độc ác.",0,0,0,0,0,0,0,0,0,0,0
"Biết rằng tôi không kiểm soát được sự kết nối của người khác, tôi không thể tránh khỏi việc có điện thoại của ai đó trước mặt khi những người tôi ở cùng muốn cho tôi xem ảnh hoặc thứ gì đó trên Facebook (mà tôi đã cố tình bỏ khỏi), điều này khiến tôi khó chịu nhưng tôi không muốn thô lỗ hay tự cao, nó khiến tôi không muốn ở gần bạn bè/người thân, nó cũng khiến tôi chán nản, tôi đang tìm kiếm các chiến lược để đối phó với điều này.",0,0,0,0,0,0,0,0,0,0,0
"Tôi một phần sợ làm điều sai, nói điều sai, cử chỉ sai, hành động không đúng chỗ như mọi khi.",0,0,0,0,0,0,0,0,0,0,0
Tôi cảm thấy mình đã quá già để phải vật lộn với điều này vào thời điểm này trong cuộc đời.,0,0,0,0,0,0,0,0,0,0,0
Và tôi bắt đầu cảm thấy mình nên từ bỏ mọi cố gắng.,0,0,0,0,0,0,0,0,0,0,0
"Xin chào, tôi đã phải đối mặt với vấn đề này, tôi khá lo lắng mình có thể là một kẻ ấu dâm, tôi 16 tuổi và lẽ ra không nên lo lắng về điều này, tôi cảm thấy như vậy nhưng nó cứ ăn mòn tôi, tôi chưa bao giờ có ham muốn chạm vào một đứa trẻ, và khi tôi làm điều đó là trước khi tôi dậy thì (khi còn là một đứa trẻ) khi tôi 14 tuổi, tôi đã có mối quan hệ với một người lớn hơn tôi một chút (cô ấy khoảng 15 tuổi), tôi thành thật cảm thấy như mình đang yêu người này, ngay sau đó chúng tôi chia tay và điều đó thực sự hủy hoại tôi về mặt cảm xúc trong một thời gian, tôi đã được chẩn đoán mắc chứng trầm cảm mãn tính và lo âu xã hội, mẹ tôi khá chắc chắn tôi bị OCD chỉ qua cách tôi nói về mọi thứ.",0,0,0,0,0,0,0,0,0,0,0
"Tôi đã căm ghét bản thân đến cùng cực, phá hoại mọi tài năng nghệ thuật mà tôi có, từ kỹ năng viết, kỹ năng vẽ, một giọng hát đẹp, về cơ bản mọi khía cạnh tài năng nữ tính của tôi, tôi đều ghét bỏ.",0,0,0,0,0,0,0,0,0,0,0
Vấn đề là anh ấy dường như không quan tâm chút nào.,0,0,0,0,0,0,0,0,0,0,0
"Bạn trai tôi chỉ trích tôi suốt ngày, đặc biệt là trong vài tháng gần đây kể từ khi anh ấy đi gặp bác sĩ tâm lý.",0,0,0,0,0,0,0,0,0,0,0
"Đây là về những vấn đề nhỏ, không thiết yếu, ít nhất là đối với tôi.",0,0,0,0,0,0,0,0,0,0,0
những người khác lớn lên như những đứa trẻ bình thường nên tôi trở nên quá kỳ lạ đối với họ.,0,0,0,0,0,0,0,0,0,0,0
"Tôi có thể sống hạnh phúc nhưng đôi khi tôi chỉ có một thôi thúc mạnh mẽ muốn giết ai đó. Cảm giác như có thứ gì đó đang kéo tôi vào một khoảng trống và chỉ kiểm soát tôi. Tôi sợ phản ứng của gia đình mình vì tôi đã giả vờ là một người khác trong suốt cuộc đời. Tôi cũng sợ đi gặp bác sĩ trị liệu, vì họ là chuyên gia và tôi không chắc liệu mình có thể giữ mặt nạ hay không.",0,0,0,0,0,0,0,0,0,0,0
Tôi cứ tự nhủ có lẽ cô ấy sẽ hiểu và tôi cố gắng mạnh mẽ nhưng mỗi lần đều khóc vì cô ấy khiến tôi cảm thấy tồi tệ đến mức nào. Tôi cố gắng tỏ ra mạnh mẽ về mặt tinh thần nhưng nó đang giết chết tôi.,0,0,0,0,0,0,0,0,0,0,0
Đôi khi tôi còn nghĩ mình thực sự mong muốn chúng hay tại sao chúng lại luôn ở trong tâm trí tôi?,0,0,0,0,0,0,0,0,0,0,0
"Nếu tôi thắng một cái gì đó, tôi không cảm thấy gì, tương tự như khi thua, xem phim, những pha giật mình, cái chết, những bất ngờ, sinh nhật, hoặc bất cứ điều gì mà một người bình thường sẽ phản ứng.",0,0,0,0,0,0,0,0,0,0,0
"Bây giờ chúng tôi mới nhận ra rằng nhiều thử thách trong cuộc sống của chúng tôi là kết quả của sự bỏ rơi, dối trá, tự ái và sự miễn cưỡng thừa nhận chứng bệnh hoang tưởng (mà gần như khiến chúng tôi sợ chết khiếp khi còn nhỏ) hoặc tìm kiếm liệu pháp cho chứng tội lỗi của người sống sót khi mẹ cô ấy bị một người lái xe say rượu giết chết.",0,0,0,0,0,0,0,0,0,0,0
"Tôi có những tưởng tượng gợi cảm này mà tôi đã có suốt đời. Đối với tôi, chúng không đáng lo ngại. Tôi hoàn toàn thích chúng nhưng tôi không muốn vào tù.",0,0,0,0,0,0,0,0,0,0,0
"Tôi có thể đang đi bộ trong hành lang ở nơi làm việc, chào ai đó, họ nhìn thẳng vào tôi và tiếp tục đi. Điều đó khiến tôi cảm thấy như mình có thể chết bên trong.",0,0,0,0,0,0,0,0,0,0,0
Những người vô hình kỳ lạ này thực sự làm tôi choáng ngợp và đang khiến tôi không thể tập trung vào lớp học chút nào.,0,0,0,0,0,0,0,0,0,0,0
Mối quan tâm chính của tôi là những giọng nói này không phải là nguyên nhân của bệnh lưỡng cực của tôi mà là một căn bệnh hoàn toàn mới (có thể là tâm thần phân liệt) đang bắt đầu xuất hiện.,0,0,0,0,0,0,0,0,0,0,0
Tôi luôn cảm thấy có người đang nhìn tôi.,0,0,0,0,0,0,0,0,0,0,0
"Vấn đề là, tôi biết mình phải làm việc chăm chỉ và nhanh chóng khẳng định bản thân và hỗ trợ gia đình nhưng tôi lại bỏ qua tình hình và chơi game hoặc lướt internet cả ngày (tôi không thích làm điều này nhưng tôi vẫn làm và cảm thấy trống rỗng) và khi trời tối, tôi tự nhủ 'Ngày mai tôi sẽ bắt đầu', và chu kỳ cứ tiếp diễn.",0,0,0,0,0,0,0,0,0,0,0
Tôi cảm thấy như mình luôn QUÁ tập trung vào những gì người khác nghĩ và tôi chỉ cảm thấy rất lúng túng hầu hết thời gian.,0,0,0,0,0,0,0,0,0,0,0
"Tôi đang tìm lời khuyên về cách có một cuộc trò chuyện mang tính xây dựng với bố mẹ theo đạo Cơ đốc bảo thủ của tôi về những tác động tiêu cực mà sự giáo dục Cơ đốc hà khắc của tôi đã tạo ra và thảo luận về việc khi/nếu tôi có con, tôi không muốn những niềm tin này ở bất cứ đâu (hoàn toàn) xung quanh con tôi cho đến khi chúng lớn và có thể hình thành ý kiến của riêng mình.",0,0,0,0,0,0,0,0,0,0,0
"Trầm cảm đang hủy hoại tôi, tôi tự cắt tay nhiều lần mỗi ngày và tôi không muốn sống hầu hết thời gian. Tôi không muốn phải cảm thấy như vậy và tôi luôn cố gắng che giấu nó và hạnh phúc nhưng nó không bao giờ có tác dụng và tôi đang mất hy vọng và hạnh phúc mỗi ngày, tôi chỉ cần một cái gì đó để giúp tôi. Tôi đã cố gắng tự tử nhiều lần nhưng tôi không thể tự mình làm được và tôi cảm thấy như mình không còn gì để sống nữa.",0,0,0,0,0,0,0,0,0,0,0
"Tôi không biết liệu tôi có đáng bị đổ lỗi không, liệu có những điều tôi có thể làm để cải thiện mối quan hệ ngoài việc ngồi và tránh mọi liên lạc với anh ấy, điều đó không hiệu quả hoặc chỉ tuân theo mọi quy tắc anh ấy đưa ra. Tuy nhiên, tôi là người bị đổ lỗi cho điều đó chứ không phải anh ấy, điều này khiến tôi trầm cảm và nghĩ rằng có lẽ có điều gì đó sai với tôi mà tôi không nhận ra nên tôi thực sự không biết phải làm gì trong tình huống này.",0,0,0,0,0,0,0,0,0,0,0
"Kể từ khi tôi 9 tuổi (tức là 5 năm), cảm giác như một làn sương mù cứ đeo bám tôi khắp nơi.",0,0,0,0,0,0,0,0,0,0,0
"Gần đây, tôi có cảm giác như có ai đó đang theo dõi mình, như một bóng ma (Gần đây, nghĩa là trong tuần qua điều này đã bắt đầu.) và tôi không nghe thấy bất kỳ giọng nói hay bất cứ điều gì nhưng tôi rất sợ rằng mình có thể bị điên hay điều gì đó, điều đó khiến tôi rất sợ hãi. ",0,0,0,0,0,0,0,0,0,0,0
"Tôi chưa bao giờ kể cho bất cứ ai về những gì đã xảy ra nhiều năm trước, vì sợ rằng tôi đang phóng đại sự nghiêm trọng của những gì đã xảy ra.",0,0,0,0,0,0,0,0,0,0,0
"Tôi dường như luôn cảm thấy tội lỗi, nhưng tôi không biết tại sao.",0,0,0,0,0,0,0,0,0,0,0
Cuối cùng tôi mất đi bất kỳ bản năng nào để chuyển sang hoạt động tình dục và thay vào đó thích sự thoải mái và thân mật về mặt cảm xúc. ,0,0,0,0,0,0,0,0,0,0,0
"Điều đang xảy ra với tôi bây giờ là tôi không thể làm việc vì tôi luôn có một cảm giác kỳ lạ rằng tôi không thoải mái với bản thân mình, đầu óc tôi luôn bận rộn với điều gì đó mà tôi không biết. Tôi cảm thấy như có điều gì đó tôi nên làm và vì cảm giác đó tôi không muốn tham gia vào các cuộc trò chuyện, tôi không muốn ngủ hay ăn hay vui vẻ và dạ dày tôi đau suốt. tôi không tập trung vào bất cứ điều gì, ngay cả khi xem phim tôi cũng cảm thấy đầu óc mình ở nơi khác.",0,0,0,0,0,0,0,0,0,0,0
luôn bị bố mẹ kiểm soát và họ cảm thấy ý kiến của mình là duy nhất và đúng đắn.,0,0,0,0,0,0,0,0,0,0,0
Tôi bị sao vậy?,0,0,0,0,0,0,0,0,0,0,0
"Tôi cảm thấy tại sao phải làm mọi thứ, đi học, dọn nhà v.v. Tôi đã nghĩ về ngày tận thế vào năm 2012 và nghĩ tại sao phải làm bất cứ điều gì. Tôi đã đùa giỡn với thuốc của mình vì tôi không quan tâm.",0,0,0,0,0,0,0,0,0,0,0
". Vì vậy, tôi đợi… trong khi tôi đợi, những suy nghĩ nặng nề thực sự bắt đầu ám ảnh tôi và tôi cứ lặp đi lặp lại rằng tất cả là lỗi của tôi khi điều này xảy ra trong đầu tôi… luôn là lỗi của tôi…. tôi nên chết… Những thứ như vậy… Tôi đã tự đẩy mình vào trạng thái cảm xúc.",0,0,0,0,0,0,0,0,0,0,0
"Được rồi, hãy bắt đầu với việc tôi không thích tức giận nhưng tôi tức giận với mọi thứ và mọi người không giúp được gì cả.",0,0,0,0,0,0,0,0,0,0,0
"Tôi đang trong trạng thái tức giận cực độ liên tục, tôi không thể rời khỏi không gian sống của mình vì tôi không thể kiểm soát sự tức giận khi tôi ở gần mọi người.",0,0,0,0,0,0,0,0,0,0,0
Tôi biết mình nên tìm sự tư vấn thích hợp chứ không nên hỏi trực tuyến nhưng tôi tò mò muốn nghe ý kiến của bạn về vấn đề này.,0,0,0,0,0,0,0,0,0,0,0
Bạn trai tôi không tin tưởng tôi vì những mối quan hệ trong quá khứ.,0,0,0,0,0,0,0,0,0,0,0
Tôi chỉ có thể kiểm soát không làm điều này trong 1 ngày và sau đó tôi lại bắt đầu làm lại.,0,0,0,0,0,0,0,0,0,0,0
"Tôi cảm thấy rằng hành động của tôi không tự nhiên và đang liên tục bị tâm trí có ý thức của tôi kiểm soát. Não tôi cảm thấy quá tải với tất cả thông tin mà nó đang nhận được và tôi chỉ không thể hành động bình thường (ngay cả khi tôi trông bình thường, tôi không cảm thấy bình thường).",0,0,0,0,0,0,0,0,0,0,0
"Tôi không thể nói chuyện đúng cách, ngay cả khi tôi ở một mình.",0,0,0,0,0,0,0,0,0,0,0
"Tôi giỏi che giấu vì mọi người đều nhận thấy tôi là một chàng trai quyến rũ, có trách nhiệm và bình thường. ",0,0,0,0,0,0,0,0,0,0,0
"Tôi sẽ thực hiện thứ tự này nhiều lần, thường là cho đến khi tôi đến nơi nào đó hoặc gặp gỡ những người khác vì tôi lo lắng họ sẽ đánh xét tôi vì nói chuyện một mình. Tôi luôn lo lắng rằng tôi sẽ quên một cái gì đó trong danh sách đó và điều gì đó tồi tệ sẽ xảy ra vì tôi không hoàn thành điều cụ thể đó. ",0,0,0,0,0,0,0,0,0,0,0
Tôi cũng làm như vậy với những việc tôi RẤT THÍCH làm. Ví dụ: 1) Tôi trì hoãn làm bài tập về nhà cho đến giờ cuối nhưng tôi thích khi tôi đang làm. 2) Tôi trì hoãn học một lớp nhưng khi tôi cuối cùng làm thì tôi THỰC SỰ rất thích.,0,0,0,0,0,0,0,0,0,0,0
Nhưng vì tôi tin mẹ mình nên những lời nhận xét này đã ám ảnh tôi và khiến tôi cảm thấy không chắc chắn và không an toàn.,0,0,0,0,0,0,0,0,0,0,0
"Tôi hy vọng tôi có thể nhận được một số loại câu trả lời cho những cảm xúc này đến từ đâu, thì có lẽ tôi sẽ không cảm thấy tội lỗi nhiều nữa hoặc tự hỏi chính xác điều gì sai với tôi.",0,0,0,0,0,0,0,0,0,0,0
"Nếu tôi không thức dậy trong cơn giận dữ, một điều nhỏ có thể xảy ra và tôi tức giận suốt cả ngày.",0,0,0,0,0,0,0,0,0,0,0
"Tôi thường dễ dàng bị căng thẳng hoặc lo lắng về những điều tôi không thể kiểm soát, những bất tiện nhỏ hoặc sự kiện cũng khiến tôi rất khó chịu. Tôi",0,0,0,0,0,0,0,0,0,0,0
"Đến nỗi tôi tự lái mình điên cuồng nghiền ngẫm về tuổi thơ của mình để tìm câu trả lời. Tôi nghĩ tất cả sự lo lắng của mình đã bắt đầu sau khi hút cần sa và trải qua hiện tượng mất thực tại khi tôi 14 tuổi nhưng bây giờ sau khi vượt qua ngưỡng và nhìn xa hơn, tôi đã có sự lo lắng lớn suốt đời, suy nghĩ quá nhiều về mọi thứ, ngay cả khi còn bé 4 tuổi, tôi vẫn nhớ mình luôn buồn hoặc sợ hãi điều gì đó, luôn nghĩ đến điều tồi tệ nhất, ám ảnh, ám ảnh, ám ảnh, đó là tất cả những gì tôi có thể nhớ. Bây giờ việc tập thể dục đã giúp ích rất nhiều và tôi có thể làm tốt hơn trong việc thư giãn và ngủ đúng cách nhưng cảm giác như nếu tôi có điều này khi còn bé thì có lẽ OCD là tất cả những gì tôi có và cả cuộc đời tôi đã xoay quanh nó nên nó sẽ không bao giờ được giải quyết.",0,0,0,0,0,0,0,0,0,0,0
Bố mẹ chồng tôi dường như hành động chủ yếu theo bản năng mà không suy nghĩ về hậu quả.,0,0,0,0,0,0,0,0,0,0,0
Tôi từng nghĩ điều đó là bình thường nhưng bây giờ tôi không chắc chắn lắm.,0,0,0,0,0,0,0,0,0,0,0
"Khi tôi hoàn thành việc bịa đặt cuộc tranh cãi trong tương lai của mình, tất cả những nhận thức này bật ra trong đầu tôi và đây là lần duy nhất tôi thành thật với bản thân mình, vậy thì đây tôi đây.",0,0,0,0,0,0,0,0,0,0,0
"Sự sa sút của tôi bắt đầu khi tôi 16 tuổi, và bị ép buộc quan hệ tình dục với một người đàn ông 20 tuổi mà tôi thậm chí không thích. Từ đó tôi có thêm vài cuộc gặp gỡ bình thường. Tôi giả vờ như tôi muốn nó, và tự hào về việc ""là một con điếm"", nhưng thành thật mà nói, tôi chết dần chết mòn bên trong mỗi lần.",0,0,0,0,0,0,0,0,0,0,0
"Các vấn đề lớn nhất của tôi hiện tại là OCD thuần túy tự chẩn đoán cũng như những ảnh hưởng của việc lớn lên với cha mẹ lạm dụng cảm xúc và thể chất, mà tôi vẫn phải sống chung (chưa kể bị bắt nạt ở trường). Với OCD, tôi đã trải qua nhiều nỗi ám ảnh khác nhau khiến tôi bị trầm cảm sâu sắc và có ý định tự tử, đã vượt qua nỗi sợ ung thư, nỗi sợ lệch lạc tình dục, nỗi sợ tâm thần phân liệt, nỗi sợ hiện sinh, v.v.",0,0,0,0,0,0,0,0,0,0,0
"Tôi thực sự cần nói chuyện với ai đó nhưng tôi sợ rằng họ sẽ khinh thường tôi, vấn đề của tôi là gì? Tại sao tôi lại hành xử như một kẻ ngốc?",0,0,0,0,0,0,0,0,0,0,0
"Tôi cảm thấy như mình đã tự chuốc lấy nhiều cơn giận dữ mà bố tôi có, nhưng tôi vẫn khó có thể ở nhà thêm nữa.",0,0,0,0,0,0,0,0,0,0,0
"Tôi biết rằng ưu tiên của tôi là loại bỏ nợ nần càng nhanh càng tốt, nhưng tôi chỉ có thể làm được nhiều đó và tôi sợ rằng 10 năm là quá dài để chờ đợi một gia đình.",0,0,0,0,0,0,0,0,0,0,0
"Tôi cũng trở nên cực kỳ hướng nội và kể từ khi kỳ thi của tôi kết thúc, hơn một tháng trước, tôi chỉ thực sự nói chuyện với một người bạn của mình và dường như đã đào một cái hố mà tôi không thể thoát ra được.",0,0,0,0,0,0,0,0,0,0,0
"Tôi đã tránh điều trị vì tôi không thích thuốc do những trải nghiệm trong quá khứ và lần nhập viện cuối cùng của tôi không suôn sẻ, vì vậy tôi sợ lần tiếp theo.",0,0,0,0,0,0,0,0,0,0,0
"Mọi người nói suy nghĩ quá nhiều là nghĩ quá nhiều về một vấn đề nhất định, đối với tôi, giả sử tôi gặp một số rắc rối một tuần trước và bây giờ tôi đã đưa ra quyết định và vấn đề đó đã được giải quyết và tôi biết điều đó, tuy nhiên khi tôi rảnh rỗi hoặc hạnh phúc, tôi buộc mình phải nghĩ về nó và mọi thứ, tôi chỉ không thể ngừng lại và tôi làm điều đó cho đến khi tôi ngừng cảm thấy hạnh phúc.",0,0,0,0,0,0,0,0,0,0,0
"Bạn bè tôi không sợ tôi nhưng tôi sợ chính mình, đặc biệt là đôi khi tôi có những thôi thúc đột ngột muốn giết ai đó khi họ làm một việc nhỏ nhặt như gọi tên tôi. Tôi lo lắng rằng tôi sẽ làm điều gì đó tồi tệ vào một lúc nào đó và tôi cảm thấy như mình không kiểm soát được những gì mình có thể làm. ",0,0,0,0,0,0,0,0,0,0,0
